id,focus,signal,slack,drag,confidence,score,lane,kind,invariant
g001,packet span,100,69,9,74,590,ship,baseline,monotonic-signal
g002,retry pressure,72,8,30,56,318,ship,edge,drag-penalty
g003,route drift,61,15,21,58,312,ship,recovery,confidence-floor
g004,socket risk,103,56,39,100,551,ship,negative,lane-boundary
g005,packet span,40,9,8,39,223,ship,baseline,monotonic-signal
g006,retry pressure,56,58,15,99,435,ship,edge,drag-penalty
g007,route drift,111,15,20,48,495,ship,recovery,confidence-floor
g008,socket risk,54,66,24,70,350,ship,negative,lane-boundary
g009,packet span,117,59,6,85,679,ship,baseline,monotonic-signal
g010,retry pressure,108,23,41,54,440,ship,edge,drag-penalty
g011,route drift,107,8,39,43,405,ship,recovery,confidence-floor
g012,socket risk,66,73,39,42,304,ship,negative,lane-boundary
g013,packet span,93,38,38,89,474,ship,baseline,monotonic-signal
g014,retry pressure,66,58,42,74,344,ship,edge,drag-penalty
g015,route drift,56,70,45,71,301,ship,recovery,confidence-floor
g016,socket risk,55,9,27,74,296,ship,negative,lane-boundary
g017,packet span,58,51,20,80,383,ship,baseline,monotonic-signal
g018,retry pressure,63,39,18,45,327,ship,edge,drag-penalty
g019,route drift,69,36,39,32,259,ship,recovery,confidence-floor
g020,socket risk,31,37,30,73,217,ship,negative,lane-boundary
g021,packet span,60,75,27,55,344,ship,baseline,monotonic-signal
g022,retry pressure,34,26,6,57,258,ship,edge,drag-penalty
g023,route drift,112,39,39,99,568,ship,recovery,confidence-floor
g024,socket risk,67,13,36,38,249,ship,negative,lane-boundary
g025,packet span,92,56,15,98,575,ship,baseline,monotonic-signal
g026,retry pressure,108,62,6,47,570,ship,edge,drag-penalty
g027,route drift,31,67,24,69,257,ship,recovery,confidence-floor
g028,socket risk,84,37,35,84,436,ship,negative,lane-boundary
g029,packet span,70,60,42,53,320,ship,baseline,monotonic-signal
g030,retry pressure,111,74,5,42,587,ship,edge,drag-penalty
g031,route drift,47,13,9,41,256,ship,recovery,confidence-floor
g032,socket risk,53,20,33,88,309,ship,negative,lane-boundary
g033,packet span,113,61,26,73,581,ship,baseline,monotonic-signal
g034,retry pressure,102,14,24,70,490,ship,edge,drag-penalty
g035,route drift,56,63,24,73,361,ship,recovery,confidence-floor
g036,socket risk,81,20,23,79,433,ship,negative,lane-boundary
g037,packet span,97,71,27,44,466,ship,baseline,monotonic-signal
g038,retry pressure,64,64,30,31,292,ship,edge,drag-penalty
g039,route drift,95,28,12,72,516,ship,recovery,confidence-floor
g040,socket risk,70,13,5,54,386,ship,negative,lane-boundary
g041,packet span,61,8,45,56,229,ship,baseline,monotonic-signal
g042,retry pressure,60,43,24,98,407,ship,edge,drag-penalty
g043,route drift,107,63,15,37,520,ship,recovery,confidence-floor
g044,socket risk,46,75,12,97,417,ship,negative,lane-boundary
g045,packet span,107,14,33,46,435,ship,baseline,monotonic-signal
g046,retry pressure,97,56,24,68,508,ship,edge,drag-penalty
g047,route drift,96,44,21,83,531,ship,recovery,confidence-floor
g048,socket risk,99,41,42,52,415,ship,negative,lane-boundary
g049,packet span,104,42,33,41,441,ship,baseline,monotonic-signal
g050,retry pressure,110,10,9,40,503,ship,edge,drag-penalty
g051,route drift,72,31,20,87,433,ship,recovery,confidence-floor
g052,socket risk,101,44,27,72,511,ship,negative,lane-boundary
g053,packet span,75,18,32,69,360,ship,baseline,monotonic-signal
g054,retry pressure,65,61,36,72,357,ship,edge,drag-penalty
g055,route drift,108,67,18,78,601,ship,recovery,confidence-floor
g056,socket risk,45,72,11,43,305,ship,negative,lane-boundary
g057,packet span,61,42,9,30,319,ship,baseline,monotonic-signal
g058,retry pressure,72,65,9,71,468,ship,edge,drag-penalty
g059,route drift,37,9,8,53,239,ship,recovery,confidence-floor
g060,socket risk,111,18,12,55,536,ship,negative,lane-boundary
g061,packet span,64,25,15,97,430,ship,baseline,monotonic-signal
g062,retry pressure,88,66,39,36,373,ship,edge,drag-penalty
g063,route drift,94,19,32,96,491,ship,recovery,confidence-floor
g064,socket risk,66,68,30,45,332,ship,negative,lane-boundary
g065,packet span,55,25,9,67,352,ship,baseline,monotonic-signal
g066,retry pressure,97,76,42,82,502,ship,edge,drag-penalty
g067,route drift,34,69,39,51,190,ship,recovery,confidence-floor
g068,socket risk,50,33,18,40,259,ship,negative,lane-boundary
g069,packet span,105,18,9,39,489,ship,baseline,monotonic-signal
g070,retry pressure,48,13,6,86,359,ship,edge,drag-penalty
g071,route drift,111,48,27,71,553,ship,recovery,confidence-floor
g072,socket risk,102,68,18,68,558,ship,negative,lane-boundary
g073,packet span,101,10,36,71,448,ship,baseline,monotonic-signal
g074,retry pressure,60,19,5,77,398,ship,edge,drag-penalty
g075,route drift,87,61,12,42,457,ship,recovery,confidence-floor
g076,socket risk,60,49,17,29,296,ship,negative,lane-boundary
g077,packet span,50,46,21,70,323,ship,baseline,monotonic-signal
g078,retry pressure,49,47,45,52,212,ship,edge,drag-penalty
g079,route drift,52,15,38,54,217,ship,recovery,confidence-floor
g080,socket risk,57,36,36,96,348,ship,negative,lane-boundary
g081,packet span,63,49,36,35,263,ship,baseline,monotonic-signal
g082,retry pressure,113,23,35,95,560,ship,edge,drag-penalty
g083,route drift,54,66,39,44,253,ship,recovery,confidence-floor
g084,socket risk,116,72,42,66,542,ship,negative,lane-boundary
g085,packet span,106,77,24,81,591,ship,baseline,monotonic-signal
g086,retry pressure,61,47,17,50,340,ship,edge,drag-penalty
g087,route drift,86,70,15,39,447,ship,recovery,confidence-floor
g088,socket risk,102,14,36,38,390,ship,negative,lane-boundary
g089,packet span,113,23,27,85,564,ship,baseline,monotonic-signal
g090,retry pressure,78,30,24,70,410,ship,edge,drag-penalty
g091,route drift,64,71,45,67,326,ship,recovery,confidence-floor
g092,socket risk,105,24,36,70,476,ship,negative,lane-boundary
g093,packet span,41,73,33,76,290,ship,baseline,monotonic-signal
g094,retry pressure,47,30,12,41,264,ship,edge,drag-penalty
g095,route drift,107,11,45,28,360,ship,recovery,confidence-floor
g096,socket risk,96,74,21,69,533,ship,negative,lane-boundary
